trace_id,provider,model,voice,prompt_id,text_chars,transport,connection_reused,connection_setup_ms,ttfa_ms,last_audio_arrival_ms,completion_ms,audio_ms,chunk_count,delivery_rtf,completion_rtf,interarrival_p50_ms,interarrival_p95_ms,interarrival_p99_ms,interarrival_max_ms,pacing_error_p50_ms,pacing_error_p95_ms,pacing_error_p99_ms,pacing_error_max_ms,positive_pacing_error_rate,prefix_rtf_p95,prefix_rtf_max,buffer_depth_ms,playback_start_ms,post_ttfa_startup_ms,startup_buffer_ms,underrun_count,glitch_free,total_stall_ms,max_stall_ms,recovery_p50_ms,recovery_p95_ms,playout_finish_ms
cartesia-long_incident-r003,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,101.49383300449699,1915.6716669676825,1925.0319579732604,16879.999999999996,91,0.11348765799571582,0.114042177605051,0.1515414915047586,82.13400000531692,92.06069861247668,118.36449999827892,-199.84845850849524,-37.50800675681484,69.76386379543692,73.86687502358109,0.03333333333333333,0.22107678644365897,0.6590508636655649,120.0,101.49383300449699,0.0,154.0,0,True,0,0.0,0.0,0.0,16981.493833004493
cartesia-long_incident-r003,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,101.49383300449699,1915.6716669676825,1925.0319579732604,16879.999999999996,91,0.11348765799571582,0.114042177605051,0.1515414915047586,82.13400000531692,92.06069861247668,118.36449999827892,-199.84845850849524,-37.50800675681484,69.76386379543692,73.86687502358109,0.03333333333333333,0.22107678644365897,0.6590508636655649,200.0,177.5178329553455,76.02399995084852,354.0,0,True,0,0.0,0.0,0.0,17057.517832955342
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,0.0,99.46445794776082,0.0,154.0,0,True,0,0.0,0.0,0.0,16339.464457947757
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,20.0,99.46445794776082,0.0,154.0,0,True,0,0.0,0.0,0.0,16339.464457947757
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,40.0,99.46445794776082,0.0,154.0,0,True,0,0.0,0.0,0.0,16339.464457947757
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,80.0,99.46445794776082,0.0,154.0,0,True,0,0.0,0.0,0.0,16339.464457947757
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,120.0,99.46445794776082,0.0,154.0,0,True,0,0.0,0.0,0.0,16339.464457947757
cartesia-long_incident-r004,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,99.46445794776082,1811.59050000133,1826.7874579760246,16239.999999999996,90,0.11155113916264349,0.11248691243694735,0.20066701108589768,82.36776675330474,90.51188010722402,95.65533394925296,-199.7993329889141,57.901074669758394,72.22765503777191,72.81179196061566,0.0898876404494382,0.21845277299385918,0.6458731035568884,200.0,166.22245794860646,66.75800000084564,354.0,0,True,0,0.0,0.0,0.0,16406.222457948603
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,0.0,95.32800002489239,0.0,154.0,0,True,0,0.0,0.0,0.0,17055.328000024892
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,20.0,95.32800002489239,0.0,154.0,0,True,0,0.0,0.0,0.0,17055.328000024892
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,40.0,95.32800002489239,0.0,154.0,0,True,0,0.0,0.0,0.0,17055.328000024892
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,80.0,95.32800002489239,0.0,154.0,0,True,0,0.0,0.0,0.0,17055.328000024892
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,120.0,95.32800002489239,0.0,154.0,0,True,0,0.0,0.0,0.0,17055.328000024892
cartesia-long_incident-r005,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,95.32800002489239,1834.8806250141934,1834.9027080112137,16960.0,94,0.10818871609753498,0.10819001816103854,0.1449999981559813,81.24869997845963,88.03499138448386,95.90712503995746,-199.85500000184402,56.218508213944645,73.1222699964419,76.60412502801046,0.08602150537634409,0.1985556039905679,0.6190129871746259,200.0,162.655292020645,67.3272919957526,354.0,0,True,0,0.0,0.0,0.0,17122.655292020645
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,0.0,94.76512501714751,0.0,154.0,0,True,0,0.0,0.0,0.0,17214.765125017144
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,20.0,94.76512501714751,0.0,154.0,0,True,0,0.0,0.0,0.0,17214.765125017144
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,40.0,94.76512501714751,0.0,154.0,0,True,0,0.0,0.0,0.0,17214.765125017144
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,80.0,94.76512501714751,0.0,154.0,0,True,0,0.0,0.0,0.0,17214.765125017144
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,120.0,94.76512501714751,0.0,154.0,0,True,0,0.0,0.0,0.0,17214.765125017144
cartesia-long_incident-r006,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,94.76512501714751,1831.0900410288014,1843.617999984417,17119.999999999996,93,0.1069561939853272,0.10768796728880943,0.12933352263644338,81.20107528520748,87.94003952178174,92.23091701278463,-199.87066647736356,38.57483960358271,71.02391754661221,72.82033399306238,0.06521739130434782,0.2138198801694526,0.615357954656802,200.0,175.86862499592826,81.10349997878075,354.0,0,True,0,0.0,0.0,0.0,17295.868624995925
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,0.0,103.28766703605652,0.0,154.0,0,True,0,0.0,0.0,0.0,16103.287667036053
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,20.0,103.28766703605652,0.0,154.0,0,True,0,0.0,0.0,0.0,16103.287667036053
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,40.0,103.28766703605652,0.0,154.0,0,True,0,0.0,0.0,0.0,16103.287667036053
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,80.0,103.28766703605652,0.0,154.0,0,True,0,0.0,0.0,0.0,16103.287667036053
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,120.0,103.28766703605652,0.0,154.0,0,True,0,0.0,0.0,0.0,16103.287667036053
cartesia-long_incident-r007,cartesia,sonic-3.5-2026-05-04,6ccbfb76-1fc6-48f7-b71d-91ac6298247b,long_incident,262,websocket,True,381.09091599471867,103.28766703605652,1872.9722499847412,1887.18866702402,15999.999999999996,88,0.11706076562404635,0.11794929168900128,0.18050003563985229,87.77231688727626,130.0341950030998,199.39362502191216,-199.80979098472744,52.54500417603805,108.59141001570976,190.89362502191216,0.08045977011494253,0.24862450595389615,0.6706991365977696,200.0,173.41870901873335,70.13104198267683,354.0,0,True,0,0.0,0.0,0.0,16173.41870901873
